Age	Income	LoanAmount	Duration	CreditScore	NumCreditCards	YearsAtJob	DebtRatio	Class
33.0411075117017	58525.9779630429	-1646.26731428766	23	555.642176832488	2	5.71747730952413	27.2561544399217	Good
40.3979060553627	33941.4419766442	6773.83727091237	24	563.142277484146	3	5.36544280974361	1.41936454399109	Good
41.1645571635144	25202.7646327866	8829.41252829236	25	715.121718664586	1	2.30915965296004	39.7663761827281	Good
41.1656781747743	49349.7084725937	4459.19663309737	21	398.154646348211	1	3.36182138147399	26.3204295514059	Good
18.0789847913092	49481.0974130144	8633.87912198922	25	677.529155666534	1	3.27946286421894	27.5858232262457	Bad
38.6874205801119	85475.8329800422	4332.79422867903	25	510.646673956165	2	4.97382993446544	9.05213883040206	Good
44.6785920994706	31754.7903816215	11796.5397686529	19	578.219014791191	2	4.93785381137367	30.2463800666243	Good
47.7657868146766	52563.5948502357	11678.2238193257	19	580.022191598967	2	7.68066587114584	12.9949834323671	Good
32.7503872895588	62075.7964043329	14054.9217656969	23	712.973937638115	1	7.23488187175158	12.9052224223982	Good
31.781074138172	65758.8926617383	12082.2806796679	21	572.93299124986	3	4.31305876600847	24.1250773262346	Good
49.8783783187804	49839.1327301101	17970.5701942693	24	692.708935753852	1	4.70826942934085	34.8390799648756	Good
18.3207195422068	38851.1578785612	8069.3106135595	33	584.860163286903	2	4.3409970374754	26.1716242100659	Good
30.6317002308688	49013.2392219502	-766.516837182151	19	595.093771187501	3	4.73741687758975	14.5673362401589	Good
39.5746207935745	79096.3398790574	10128.2960653994	17	543.513619968728	0	4.78344571013285	51.2978906573735	Good
18.8222623461877	57241.0851226375	13249.2442251275	25	649.101851577181	4	6.61955508855117	16.8410297650661	Good
37.7962786243176	19332.8439116289	7993.82200243599	18	684.193434283236	5	4.55257677213865	20.7546758491826	Good
53.7786402105219	71351.8869297537	17004.3823881646	23	609.867277135843	3	3.60004157896623	22.2145427273737	Good
34.9593934656366	58107.5399137262	15473.8433934303	22	579.048819321567	2	6.72941895631034	29.749530855728	Bad
32.2154597503641	49496.4234224371	12687.4664946061	24	504.511422546298	2	4.10472574947995	24.784207998283	Good
39.7491171403405	49732.0456833485	10348.8737888731	19	410.423935902221	3	4.80197656716491	11.3251501118578	Good
32.2092782921269	47753.154203099	7242.49683403108	23	565.213169360726	2	5.26728851707951	19.0432713195119	Good
43.1340037407906	53848.3922143287	9115.28316109029	30	482.17229550959	2	7.05866021427384	23.9979122525213	Good
44.0443546444969	42441.9960044448	12345.8892383496	33	713.645734367902	1	4.76271276697126	30.712519824465	Good
35.0269166123012	54155.1687749001	14838.9839412384	36	471.981388634662	3	4.70766916200094	39.3848333553103	Good
23.2330784225027	36029.6596276889	8519.42671592834	22	723.076900419315	2	5.6973561255448	45.3965971425758	Good
21.8177927254091	53002.2031291213	6358.73370788182	18	700.40739832621	1	3.44707452285564	16.8487043196936	Good
29.0700263434468	66602.5613099967	22378.0293093305	19	537.161049325611	3	4.94236545746443	34.0297029641374	Good
42.9738050054984	57638.091704807	12592.7858517485	30	449.70731373449	0	6.23306189989742	11.9677082789784	Good
15.4179482534307	65506.2451467667	5481.98397331274	24	541.210765755621	1	5.04924539753745	12.0653912927764	Good
16.1367484126745	33636.9685729607	14654.8952817163	24	706.267871506337	4	3.92377535571574	60.8190013845639	Good
28.462201752399	50821.8917670889	10308.4324894893	31	578.730748292688	3	2.89008495089247	25.9949280372149	Good
38.9439484798058	59258.7545408309	14133.9462426082	24	493.422456425069	1	4.90988016160407	16.1741353334504	Good
25.8643395183501	33979.9269840007	10258.9847628041	27	478.683838078365	1	6.79799117184352	43.8970780124774	Good
43.8674903709606	73487.2150558769	9707.85474377395	26	726.629322349369	2	7.16212668354512	37.4741602758313	Good
38.3336997015518	34477.8798352211	10453.0581035613	23	667.569389324294	2	7.69351751485236	46.7076716026926	Good
33.2936038176139	52467.7806275876	12063.9039852627	21	634.686796184819	3	6.15867932655653	43.7260970624645	Good
43.1882813653178	52277.4849553262	6949.57134228035	23	658.914009150509	0	2.2025654492849	35.7992266444419	Good
38.8836516281937	51825.0545295028	6723.1838486343	23	774.723285834777	1	6.02782429591462	23.8515398525697	Bad
30.5406497278784	46843.631245348	9076.1039693032	20	591.487589958389	2	4.80378835213928	29.2863491098513	Good
37.3111493441816	56749.0518071931	10856.5071581854	21	645.174454586759	3	4.28323348896554	29.514080510705	Good
41.4751335797759	34532.5326215381	8413.11772365302	26	638.830645630635	4	6.69476302412549	24.5435223340037	Good
38.5628334486205	30659.5371766517	11584.9228122895	22	603.542468736599	1	5.24175277110456	51.6221503869715	Good
28.4198979205052	40181.4704283013	4491.32293699001	21	575.532409413731	2	3.95407348747587	46.1038826893617	Good
43.5520220506419	49140.1384422833	2845.20773566312	22	577.836657501935	1	4.63294275539628	34.3675111545854	Good
46.5293622555862	68851.2173053557	19460.0531625404	32	592.038221888112	0	4.04468144897387	13.6872413612414	Good
37.7627455654334	73811.8120979681	11989.3855653016	26	575.197318098492	1	5.73967862375998	10.8440237603489	Good
36.4410466246219	54792.2219381712	8014.85933302711	26	514.844336292404	5	2.36109687392711	43.1910360129921	Good
34.2437491922016	55723.8743403972	8600.21075754818	28	653.472689911964	4	5.8523661356016	22.9291154958273	Good
56.6141584630279	46345.3267454083	13925.5926552178	16	646.179823803359	1	6.91522142655051	37.981151445544	Good
37.7631553213579	50720.7962607955	8948.39592885322	28	535.381093957298	4	3.87280359027273	25.357450639062	Good
33.4170597130006	28931.8120834731	10960.5748193834	26	543.466749819326	1	2.88676971581289	61.941393569594	Good
9.92082197802745	54349.0059334365	8676.37186950774	21	635.878851825143	4	3.13928321614141	19.8327420611442	Good
19.3471823496947	41966.6962655938	7493.04471031621	20	667.672286950414	1	6.20681665366829	36.2431747154224	Good
34.2232679938944	55020.1815965082	13010.9490676013	16	711.80147804837	3	2.93481223031713	47.3356162824231	Good
37.062940448431	44810.2799126825	10707.4727917507	25	689.615770538062	1	7.24685606768642	19.4875594070742	Good
37.7687245886161	40075.7639774533	16509.0633348517	20	784.727777028841	0	1.09171430038922	66.4880388429282	Good
43.2150678044862	46713.3293479693	4373.01571162628	19	480.19174534348	2	3.57798108815311	35.5470148303492	Good
33.0584759067954	44496.4263404944	9323.46296975303	24	640.056301083225	3	2.86567774303552	4.61149283890343	Good
47.1458879448256	66418.6731176356	8955.05525590106	22	812.219408787902	2	4.97807527351273	26.1133447148684	Good
25.7848395713042	53138.1212365569	4625.68833043164	28	784.436360896178	5	3.12622210662327	19.4337313926149	Good
22.9155727955693	56487.3713922982	14989.2936312913	16	550.353906081285	1	6.47445725235294	20.9755226184832	Good
22.7101382244619	31387.1962129884	9463.00125462928	21	624.264579321404	2	8.14986257480091	60.5280851814574	Good
42.4229702418652	72452.3256444203	3072.21004784266	27	636.469551434824	3	6.12691747398915	24.0780265177747	Good
34.1708005766077	52390.5566174114	7039.2968630289	25	603.386735818151	0	6.97250447065037	36.41434246981	Good
42.898179218205	37155.7789489512	4473.33219676953	25	507.850022393827	2	4.73882454245234	52.4858317965802	Good
32.3229357844292	54635.6996817023	15195.4425630721	15	557.727276460969	4	1.30855553086027	15.7034343479898	Good
29.0810789778719	63056.5104476732	22714.5222843105	27	716.681043649386	0	5.28703212599001	47.7684033023757	Good
31.3164742487349	29244.8429254766	6631.42090431794	23	804.150105104766	2	7.78976231109898	13.6341433027663	Bad
16.4738317575827	75351.6045504584	9538.84995949101	20	629.529033486892	3	6.53434900999542	18.2790001668499	Good
23.3038473958589	47629.5394223246	11398.6751714533	28	475.645368037593	1	-1.36025059983357	20.892256121601	Good
20.5796535364155	66817.5617097297	23544.797095034	27	292.313396566245	0	2.9265699194821	12.1031156565757	Good
45.5432227197535	51083.9197863337	-1645.01731837869	20	609.90490701983	0	1.59973392698526	16.5331662525039	Good
29.026699086372	45013.6573314991	7430.22132151842	32	558.193194873672	2	4.22859808029231	10.9140774275086	Good
42.8945985279018	22476.199300597	3986.02621386128	28	517.586664733384	1	1.30377131118737	40.4094703729641	Good
50.1649060169196	33497.4167211921	8861.87596881543	19	430.862094158402	1	7.4706422586843	27.9050715592785	Good
33.0822519089006	49379.8955012385	8620.50391206996	25	730.032218635092	3	5.72170314888275	5.59295445843728	Good
37.8387890635235	62417.7881767571	6350.95596987535	20	544.521966240076	1	7.78740452508307	24.6225287474928	Good
17.4893248060392	21774.8201876814	19170.7785876177	26	507.157893658888	0	5.33484744051829	19.6552538096221	Good
26.813302224802	70631.6166848636	11285.3266853249	12	693.052447022405	4	3.65487948733366	42.9566249318835	Good
35.5621484938284	70984.8569645446	21967.9268709398	23	673.763583679801	2	6.22540056433544	53.4714690519711	Good
37.9908690333615	32850.2561613359	14118.0831310918	28	634.267380990858	2	4.51757030822866	14.5176177661832	Bad
27.4060188270112	57084.5084328967	3673.43924871982	19	578.211145348106	3	5.36511480898883	20.2567111153408	Good
61.848589992268	34495.4117996868	6232.54392465908	24	574.506831389987	3	2.49542447927725	20.508722635101	Good
30.4160986090761	48122.0003196757	11365.1920958148	19	634.237046811129	1	2.55827188166651	22.2861413857213	Good
35.6424355663004	63929.9410827002	7110.50529457479	17	558.479085407396	2	3.27022648832383	23.8155933763036	Good
41.4979186715352	63025.0947154816	11771.4484453881	19	546.182916830922	3	7.25427538147932	38.1300333594984	Good
34.73981365226	37262.3809454978	13662.8632097911	24	747.135176184773	1	11.0768865529278	25.5267727231513	Good
28.5643261297289	44200.4531828665	12105.6113832554	26	493.346766238343	2	4.28824076505534	46.8942826564572	Bad
45.453056639633	35357.5464350425	9326.93582914575	31	499.766054638824	3	7.14202454049587	13.9492352540814	Good
51.155453232072	55093.1548985737	6782.30533068712	28	495.643865502647	2	-0.891658088638974	16.2176450271319	Good
34.7030602895016	26613.8725334934	3553.39655417918	26	541.711070903565	1	3.75656182624659	20.8689675224139	Good
40.6226734540307	10560.1183767296	11704.4744929916	26	657.161619733352	2	4.21671359693686	22.5553708503255	Good
34.0258750149737	72047.1842280929	14611.6783704645	18	569.82228921886	3	4.60790304027441	6.00253598465232	Bad
45.1645521770216	84102.0936949209	9601.65295127411	28	532.439027452929	0	5.88768231319438	40.1877991706875	Good
23.4383260574015	43174.4968964176	13768.0882636224	29	566.092618477815	6	3.51562485131778	26.9201141657435	Good
58.2086022399448	61416.5373064234	21137.64841762	18	644.396949813115	4	2.1091279110914	5.03558912113066	Good
28.9646875221166	49887.4582443542	19669.1064097885	17	544.913085965069	2	6.96073217199237	14.0049351363404	Bad
20.4115058556191	72114.7069957399	7525.47261611932	27	711.067249197446	2	5.19495886127234	26.1086459015055	Good
31.4908217280693	58312.1589885407	12733.5592069753	27	549.1244857527	3	2.081167190094	49.9171068732222	Good
36.46708484145	53054.9594767423	6488.94681126933	27	568.337690976226	5	4.88814789887099	13.3603265169932	Good
51.2362120768023	23012.9532235119	13449.0671195081	25	632.638434528415	2	3.08514747398143	17.5059427237684	Good
44.1120967677132	66244.3352119663	9708.18429961626	25	515.793475954518	1	8.31725204755738	15.0308844551857	Good
36.4245843204579	44737.1957742972	11387.9378903332	21	521.423118460373	4	7.68238269330173	37.2515958284974	Good
21.1051647601184	28947.6487292746	5704.92692795399	27	646.5523703433	2	-1.34798232437061	16.6307244073188	Good
26.3396225532789	46973.0500263	16026.8895791632	32	424.926393437232	0	8.14421549641875	15.594093190554	Good
33.3671506777071	48098.3276031155	9579.10016761565	23	467.90877140755	4	3.35932394615274	45.5958398860807	Good
60.5302611346059	65888.1030899923	7770.40021022468	22	693.697555030229	1	4.91954063410358	46.1825257693015	Good
16.3977242578159	32489.0595160401	9616.89313692407	32	612.209659090266	4	4.76100391471432	14.4058885397891	Good
46.3105465184602	41635.3455902233	10381.9918999794	34	537.513647309799	2	4.98844524717543	12.3372414472299	Good
29.7276574276608	72321.7989257474	18184.3200584692	25	633.835339304687	1	6.76124079455772	11.1232144270254	Good
51.6599089998742	70379.9865315505	4446.38005833125	24	737.057330212024	2	2.04974441091679	22.272312105246	Good
23.607993600266	67448.2181585354	22294.9560174549	27	679.872188732652	1	8.15866300880723	31.9959711368091	Good
36.4362323466275	74922.8591802182	6133.43806768494	20	626.862183217464	0	7.00072991348125	44.3932498537916	Good
24.0044905829725	53060.4646974484	10873.2168748003	16	634.275465168312	1	9.15270252775527	26.8751045372023	Good
44.0351642636167	41271.7446969534	-290.706823746263	22	593.683646196996	0	6.74318726999704	8.21877712503395	Good
49.8377948873809	58328.0609279513	6727.69734835139	27	501.811383587627	3	5.22934483342747	44.860232251874	Good
54.5072100640115	65880.8468873889	13658.8668206437	20	667.742866516505	1	7.66493503990831	17.4816982873439	Bad
42.9760065758952	86204.4990720658	12526.1652928951	17	587.204310405867	3	6.76267090483753	30.886077922449	Good
53.4326625457782	20525.2650093322	12052.8611087627	31	459.455595108439	5	5.86832658980078	34.6997701880362	Good
47.4642390866165	54098.5355460023	7666.17348233657	34	539.930930254063	1	2.07415351845658	46.6386171567355	Good
33.6812508817599	59821.9187430447	782.137669710854	21	561.502194198045	6	6.35758642494637	56.2178398696927	Bad
39.770372382847	49181.0201695943	4635.87686470291	17	671.765348953021	1	1.76892850158565	5.59378431887361	Good
25.2800578852407	26632.6662727233	8850.85617337979	24	712.71136005015	3	6.44795632593751	10.7654859815753	Good
33.1479783059901	61122.5133812937	13108.1858749535	20	492.319952967877	2	6.25936067049693	26.7812395817517	Good
47.2096370834882	38313.7138810412	14187.2274069485	30	659.903406906782	0	5.0252835047245	48.8971301020096	Good
40.4128414348235	57587.9224824577	8485.55975423045	25	624.330992440578	2	2.77733318933657	19.1389915326497	Good
39.5735733162533	63613.2755902678	9242.23732793806	26	531.914572106246	3	3.42628804818028	43.1332814391271	Good
24.6186896031279	69259.3551571189	9185.74238738129	26	527.229626352113	3	8.35856980280722	12.3417598233151	Good
28.9548676966588	26632.0430392165	10289.2276647786	33	477.913028563959	1	3.51439267187785	40.6167388868478	Good
27.3539398624643	66226.1277226868	17685.7244279308	18	688.046677331526	0	6.60835246104102	45.8596360397245	Good
38.952958700135	38645.2796458097	6366.43735954804	22	647.365555381835	2	3.43728799815671	44.1861908242407	Good
25.0949236953344	30664.7078922656	8976.18640223823	23	496.203577017632	3	4.79210774359382	19.3778244020949	Bad
40.6204139009905	69714.8099887915	10393.631462215	38	564.084838426561	3	5.48437244580853	27.2456552490572	Good
23.8358358806646	67193.8995989746	3308.67053407471	17	496.576473377027	3	5.54784301262121	30.4761933351445	Good
53.2853045813536	46361.2509844249	5394.85382398526	15	610.663926331916	5	0.299313278298015	21.4083148672186	Good
39.605913494781	61393.1105935752	11001.3097430455	21	760.875544168133	2	6.87380718044064	48.3409596057795	Good
27.9899638774673	37095.1138786541	12135.3456386955	20	596.350425277685	2	7.25158613709812	25.9774149526539	Good
37.4104593250122	47734.5263142193	15700.4510469016	30	693.95454450505	1	3.71737654702114	19.556718693622	Good
31.4754680077204	48594.1514935869	7671.47021780746	22	787.607754446687	1	2.65312048105984	24.9222609226262	Good
38.7114795975966	45788.8991824399	17269.5031061718	18	828.428463572661	0	4.64602136032237	14.3387304115174	Good
37.435327187603	61011.4810474586	5677.21891340232	22	468.826643209725	3	7.15681804297532	90.0450824096127	Bad
24.8588582733853	73059.9130324392	2018.58460248868	23	542.547912131343	3	3.4947563015793	5.69282966282417	Bad
27.0868612118053	43163.4340583165	269.932772240032	29	642.552355262407	3	5.0808441687937	14.0179878121458	Good
37.9959368473956	49510.1232146641	15520.2513747029	21	650.845457479146	5	2.92487632287845	8.53386719369246	Good
51.3905190875156	74551.3602374825	11524.3605565273	13	598.35680254118	3	6.67921565188534	33.2102489425675	Good
45.8461700867092	45064.3704421019	9347.89055025737	30	730.540759594292	0	3.04053873457531	9.07662710729244	Good
28.7543252638191	10939.4274408934	8531.93306494053	15	538.697860082748	4	6.2510789252695	24.380195822325	Good
43.2592290164749	57709.756796719	17931.2772770338	25	591.003695682799	2	4.97947444302149	10.8505987708692	Good
34.5143164724371	36702.9798333311	16005.7275202962	17	662.92411280578	2	2.06205328212332	33.1791257162928	Good
38.013136517184	35021.9239099411	4981.30144400375	21	688.692520337292	1	5.55993688758076	49.0097639676117	Good
37.6036149073656	71312.2522037728	3044.91508591887	20	778.679865852635	1	4.33485836037576	32.7587366778727	Good
60.7544976372339	86719.9701052285	15426.4794046493	22	592.965514791598	1	8.77346728032981	9.55982533395813	Good
23.1471118941278	34403.2618789469	12803.0590300867	23	532.366665898632	2	4.41031558043992	19.1832219966635	Good
36.0091985901286	65465.3777250014	7445.09507455143	20	621.193101251432	3	2.71647740152747	14.6648550555106	Good
17.2002271203238	48587.7824244555	11982.2598278555	36	521.12656774784	0	10.853314692005	34.5211136959113	Good
40.8983592295876	52127.1118883067	-116.155519556807	22	698.352826063482	1	4.0255721911349	59.4028504237462	Good
45.966084717214	68333.550521846	6674.29263533277	15	490.276297785208	4	7.69498841865089	32.1225086564695	Good
49.4566224110115	53205.117776616	12175.0360276305	29	822.181577214592	1	3.27035383626019	19.3712591055816	Bad
15.7485474816288	37229.5196920886	9635.44180488019	33	690.101248473432	3	5.39665921604084	33.7614730419912	Good
39.1276949719403	42943.8668788571	3590.56177942332	31	559.827127222214	3	3.4582071213476	24.1972732998674	Good
50.9336995138365	60292.0288294831	15076.3306533849	38	513.498534043564	3	3.22836546394463	25.7936898874226	Good
30.859841369577	14960.7900221015	15815.2966960101	30	690.555852054569	1	5.78940389105852	49.1819350470056	Good
32.8784946791805	66428.6657277271	5299.800807715	24	734.530077942331	2	5.60894517129626	24.1483554043841	Good
34.6346277779526	26492.7485175164	9072.66685438491	27	376.028108175973	1	3.60293982729887	18.7437813847679	Good
38.6501875143304	50328.9659422757	13653.0696973012	24	790.26521267045	0	5.24845185540259	43.0325091923507	Good
41.6515987574597	47144.6153361206	14318.6242135933	30	546.718392398693	2	4.31806375211372	24.3692899252831	Good
48.1782088371148	69396.0422903652	7356.26192682568	35	490.621546931959	1	5.71337151651098	9.91359424257453	Good
34.0451240955501	52832.7397258494	5607.3008021595	18	609.843286416508	1	5.36186790391941	9.37500362012871	Good
36.9627804547247	51529.0870235782	11725.3770342269	14	560.900186986109	3	3.92604613830663	56.0970113489937	Good
59.8799787722146	60472.037132879	419.908909851634	25	729.01318674451	3	7.96578182676168	34.3537616795078	Good
39.3109892811499	37594.7816571435	5249.61205325819	20	666.15367356529	1	6.53158556605771	25.7925745211493	Good
36.8875310932983	47061.5171590044	13867.9356352872	33	531.867727334976	2	7.36669529813124	53.2268526953077	Bad
21.5775687471655	67663.7662071165	1481.00797242848	26	673.034257458949	3	4.67590175304097	27.2809945032484	Good
35.0285604762223	60252.1043146978	3996.1143660868	41	574.174056670629	2	4.19725377401515	57.0813457847229	Good
32.7867384683312	30867.5493987121	8796.07468192817	16	595.460217510984	1	7.63703478288509	21.5899996395268	Bad
34.8895417019063	59569.3455111632	8489.63249431394	18	611.738753666123	3	4.39338315031868	25.157349902203	Good
29.2458235872883	29336.1556309442	1229.77621156359	29	592.140904758651	2	3.06103550778988	6.58004713169843	Good
28.131843475573	41025.3379442049	12546.8942094546	22	492.946010885792	2	6.34097298831194	35.8981065537686	Good
27.7922636817988	68163.8057578551	4892.71831458118	23	770.623163925947	1	4.96522049880646	27.3083967221259	Good
32.8549548460023	16234.3223683122	9209.70531298391	30	529.424099435251	2	3.21568721793262	32.5353412303202	Good
48.6813264802863	23314.7871367876	9017.13896499523	33	510.968437595055	1	3.43920839443404	46.2267909894672	Good
45.4908662655933	69520.5900923964	13483.1437041559	23	458.831170634248	0	5.4525304733011	46.1608466194872	Good
31.4002488205694	37778.1082392102	9670.09270143195	25	646.312083432455	2	2.26449068794737	30.0244350420856	Good
18.1408354546126	68655.6052786837	9328.2600722587	30	509.882114677483	2	2.31847389588476	60.6003922113679	Good
26.5541657146405	47476.2469886584	18273.7042200111	23	553.880955445018	5	4.91953060232444	19.2756864703767	Good
30.4223946675949	56416.6351754439	11859.4744101016	18	613.493190690982	1	7.90820250127373	34.3181789773232	Good
36.036380042283	62199.1833444386	13117.7023130505	27	561.916414000665	2	7.66779822380965	20.1388894290834	Good
28.3739272429919	40231.8219595993	12374.4931341535	23	577.471700765397	2	2.64228751252656	7.37615095326891	Good
55.0668069083189	45431.1361528009	12858.1731332262	21	613.245952106055	2	3.69837877846558	28.9412365748961	Good
32.2773246558165	43773.5424553155	16678.68233519	21	675.8715782176	2	4.10799434194868	44.3953513527762	Good
22.8605552976049	92241.2641403357	9714.47919516703	21	797.497695501343	4	3.93827689818933	28.878372090789	Good
33.5873824271749	51892.2060364637	11214.2197321122	30	502.027681161924	2	6.44707680559835	9.95999932429415	Good
24.9462241840659	57092.0063466663	19848.1706640713	21	707.883391263135	1	2.37264471700155	21.393888107665	Good
36.5615570727533	44888.6968858858	7349.8084328526	29	683.257756155001	2	2.53945720406414	31.006343729153	Good
37.3363361408987	46373.1403601809	16455.0448976812	33	312.705046045849	3	3.59411683449569	50.6857588316457	Good
38.5558761162838	70681.3200328597	6964.60901963839	26	594.082407387649	0	7.31295994596292	9.81727965679369	Good
18.7814174087579	44916.7449569391	18550.6983766012	31	654.161977205256	1	5.5752998721924	9.05881495044087	Good
37.2071129097065	50302.0445414114	6668.76310119673	16	765.771746688813	3	6.00850604167677	17.5390336103175	Good
38.1045008054165	55654.432462116	5928.13861642372	31	459.908388753392	3	5.47120434365321	25.3869587822823	Good
20.7889155249551	43524.1438244318	15182.0131222476	33	579.326783187326	1	4.35745017951314	40.0467010806849	Good
44.5536563973041	79385.9623426555	14824.6576630646	24	390.744871772416	0	7.1683170149352	31.0850329928903	Good
42.8417087909434	28573.1058166824	12758.5541873004	23	648.654914663307	1	9.59364396334848	1.68517084947286	Bad
57.9961936115445	80169.3946976844	11365.9426467014	25	721.229067770493	2	4.71856141004024	41.3986345887401	Good
36.5670298737573	44726.1216668123	11209.2990167095	22	610.234202280637	1	4.30925510211832	25.2762958122416	Good
35.46733527518	70356.7947027424	20273.8035302325	19	671.011655278669	4	5.85028829630707	22.9236736034752	Good
35.9658583408244	20012.3388348879	2837.32752390956	24	507.858411563846	2	6.15854598777907	34.1816196016826	Good
35.697662309003	64341.2093214268	5068.31841473365	13	709.675202242371	4	4.90177004358104	47.1371224329167	Good
16.5152722466233	63146.468974653	3604.29938546954	33	595.596230431791	4	7.31775547854745	23.5908298906529	Good
18.2887294135776	30931.7454265987	14803.7774518817	23	619.559206706029	2	5.54700061861722	25.2025558182906	Good
34.224610332088	38475.1418226556	8771.79032333066	27	606.62265321336	2	7.12442658303395	28.4008471122996	Good
29.189326194335	52902.8726820533	9349.95772051602	27	646.580022359979	0	9.8186166348615	9.89816792533483	Good
35.5473652505743	67157.5314319551	18916.5340916957	26	647.749460361272	2	4.01845919942526	30.9383198642391	Good
13.8879162673947	38510.0104395699	7104.86773607732	24	683.51084663511	5	4.82878885585505	18.2015844457604	Good
20.0130174547324	46638.1100142005	20113.9730062164	24	681.29554409618	0	4.05692367846949	22.7789265878959	Good
23.9851656106126	73570.20402466	2952.79593178183	25	755.808733653707	1	3.8936281535396	39.7166212395609	Good
44.8605822106025	33089.7913872276	16589.1780652425	22	673.18128895547	1	3.22588486387813	30.6161846323715	Good
24.0150999290988	64216.9097107529	11615.6050128741	18	597.423658913845	3	4.99297600659723	20.1325614009136	Good
27.0048604642347	56731.5228385235	8056.99740004187	29	408.840374514084	1	2.57637821899259	44.4808428943355	Good
35.7987381867405	33412.7820716551	9135.81548306463	15	610.423874898492	0	1.44105697477138	39.4343215657483	Good
31.7725363817489	39981.9823673933	16694.8733388946	22	447.684669248243	3	4.95815330461203	36.7848586408179	Good
36.4641717866796	61749.162654533	18519.0293618844	31	706.376339759408	1	3.2226819161942	56.5111954220135	Good
58.0506198204569	53734.3914906819	1607.66089474328	26	493.6004209904	2	2.32154725346575	19.6562356394694	Good
23.7539632874176	71376.4741620121	27105.4730417853	20	549.798828838398	5	3.99070882502028	7.18555482176968	Good
31.945303600902	40973.2405686262	22889.7132718889	24	694.987575740577	2	3.70147662130306	41.2099116642307	Good
29.8324055025627	24282.6845543079	7373.3908267219	24	504.683647718847	2	4.82387309808731	39.235231282703	Good
50.1239542683245	65717.403897174	9678.09047396533	26	657.011271612936	1	2.03691798781	22.9683578440211	Good
27.3051507710972	40870.6757234881	6682.26322231664	23	476.677442792526	2	6.93546822768089	46.742575425494	Good
34.1791309622428	51805.1079023383	9534.99455704906	28	460.147420450498	0	4.06650951330136	38.6467070856584	Good
42.8713361432271	75785.627207777	13699.2971912292	26	669.409456512966	3	7.98284476147718	19.8792733934025	Good
24.414094640516	46243.7892153321	10516.8140746528	15	651.791523239022	2	8.84677289292303	35.2614537280958	Good
51.5517581574201	73243.3299109547	10960.0349910217	22	608.546736836751	0	4.95121722256215	22.1239033811709	Good
41.7576241547425	33542.9052510133	17394.038013482	28	511.910095182823	3	5.20464561860138	45.0156340816587	Bad
24.2579339046965	63882.6685417435	-1019.34239290425	27	634.569006199421	2	9.22499977279323	36.6107318368382	Good
39.5457780905774	53701.988178065	7542.7847629909	24	713.047817536938	1	3.35769068830732	46.8220115135105	Good
32.8669285676693	38948.4269097282	10722.0863563144	28	584.33630079871	3	2.40706618907716	23.9860796650047	Good
38.1322877199433	30799.8659166552	6084.49681341158	43	677.970233766476	1	8.48189484734199	29.2773286601988	Good
34.1002480298434	51149.6549539176	15304.8312014352	28	684.750022519886	4	1.94530478421047	39.5582912520781	Bad
45.7051603677834	53827.4714368112	7772.47178938987	21	597.507926880718	1	3.66694432385642	27.9265637515226	Good
21.4889961429667	54161.7022555202	7854.09923113617	17	622.076031083267	1	3.57177122417851	12.3169332088621	Good
29.7738330280408	58052.8403334732	15945.0590026493	19	557.974042284332	1	3.72461347844261	49.0210687820523	Good
32.508093222446	43092.7165103493	14171.4703653075	26	533.046611109692	2	3.7974693186609	37.2068720230144	Good
25.0420127514867	42325.9441671563	9248.46261067961	19	571.633036777159	3	7.87393917423576	36.9036047312425	Good
24.6004495623381	53554.0681869145	8361.21433606769	23	388.581047184574	3	5.85729337407192	27.3120822017941	Good
34.8201975942334	41876.1624256745	2759.17354908004	20	621.977839301506	6	2.75254823774389	8.01073986638085	Good
33.6782486714327	68288.4147056461	6513.57707724189	26	721.443148073391	9	5.36128979567796	19.3766727814846	Good
9.50657225249568	52612.0381265922	22992.4511606494	20	652.799932963564	0	2.47877429581005	16.5297034288272	Good
45.4057345571938	40770.9752585528	9812.92493182975	25	746.317686972762	4	5.62451519980443	59.5490944971004	Good
37.4972573598519	22896.6055387201	14567.4594522166	27	598.881549329143	4	3.34461194755193	44.2837741937724	Good
59.1620737314833	40344.7834115594	9077.36750867636	21	404.320704465744	0	3.58469686297982	33.7149818305747	Good
41.851982380511	80690.2827819923	13049.1214808072	22	548.814069722463	2	0.618024298666343	19.7513939303533	Good
30.5304069103801	41588.563683034	9736.36595506013	15	543.043661751515	2	3.2330162505856	38.1811455677423	Good
62.973911469581	37460.0104122071	16819.6097784073	26	697.170714288336	1	1.83369012928586	45.127839516626	Good
63.3222602391551	59794.2125416677	7481.83291432808	18	662.171527296418	2	3.25988799485071	24.002827714344	Good
22.8128818370982	56619.396872644	1454.69915659151	25	768.610528002971	2	5.28488738433146	28.4155834411378	Good
39.6903195595542	61274.4358488691	14492.7484156385	36	570.844140737086	3	5.79162769184141	16.0814593074149	Good
32.8875308136785	45830.3737226699	8811.32986752841	27	682.411355970679	2	3.56919327514635	17.5544779532607	Good
36.8705114655401	66839.8132438951	17317.0379026513	23	565.858948074819	1	1.88755539504729	7.86264119677634	Good
37.2754272856881	32410.8670970299	10621.8913323965	26	543.053344895818	2	6.45547516012233	18.9578466973514	Good
22.3809953713095	49266.8484803951	17268.7042191655	31	640.969668213943	3	5.48824812057534	17.7015137346326	Good
